K,Error
249,0.3797823979230326
250,0.379752634400863
251,0.3794461922826657
252,0.3792897662332773
253,0.37929824260338585
254,0.3793349350029388
255,0.3795778353700187
256,0.3795094160950274
257,0.379114819816421
258,0.3789404629653513
259,0.3789127622405036
260,0.3789778005454946
261,0.3790847518778125
262,0.3790215642868606
263,0.3794470598409812
264,0.3797403586858619
265,0.37850898001975036
266,0.3785265605081634
267,0.37842467627404236
268,0.37889087670989124
269,0.37860574649570555
270,0.3783918477577016
271,0.37889899601280863
272,0.3789274188083453
273,0.3792760225441484
274,0.37877954949717135
275,0.37859389115740655
276,0.3783040892623773
277,0.37811811418778424
278,0.3780396580697523
279,0.3778718646517188
280,0.37758409559058576
281,0.37764390200021847
282,0.3781663293857767
283,0.37813284345782566
284,0.3777039757078766
285,0.37741933616651124
286,0.3777421414587076
287,0.37858216834524494
288,0.3785452640679931
289,0.3783720097077016
290,0.37802277706280313
291,0.3783268140945751
292,0.37843053049745756
293,0.37815870360708953
294,0.3784403904711695
295,0.37814745111591835
296,0.37786070041862346
297,0.3782294724041474
298,0.37851044451065197
299,0.3773566112518477
300,0.37692878879272623
301,0.3771443699069261
302,0.3772223985875117
303,0.3773405329722603
304,0.37742601786727487
305,0.37731266497752514
306,0.37797157209555377
307,0.3788116671440943
308,0.37930878312015515
309,0.38114530840914324
310,0.37807358093967736
311,0.37733009991705374
312,0.3777267983398835
313,0.3781279262106137
314,0.3780273680423313
315,0.3778359974282943
316,0.3772640935620725
317,0.3761982261152536
318,0.3759927194605388
319,0.3762799731730305
320,0.3763456546283229
321,0.3766538514062432
322,0.37690556599736524
323,0.37660730669951153
324,0.37600192625848033
325,0.37655710600881587
326,0.3780323278861852
327,0.3790345403927404
328,0.37815827981811323
329,0.37823056761686047
330,0.378166227667954
331,0.37946100117185955
332,0.37823439049784685
333,0.37918198262518404
334,0.37582964717083633
335,0.37751333880718735
336,0.3767275343637927
337,0.37654523755818636
338,0.3760491534559211
339,0.3756422349102531
340,0.37555018424200276
341,0.3777079176903036
342,0.37837296004297
343,0.37774320272327044
344,0.3764454544220128
345,0.3751347736796563
346,0.37469951229041565
347,0.37535788241304674
348,0.37525029816847555
349,0.37723774813731564
350,0.3763973653628427
351,0.3759257376378219
352,0.37463787927047165
353,0.3748132474742548
354,0.37499547801963823
355,0.3762720307901974
356,0.37656486750862384
357,0.37575016208551876
358,0.37480107424989884
359,0.37470690530399914
360,0.3746052616695025
361,0.3763574515987657
362,0.3765042084577877
363,0.37608792244732314
364,0.37648536194551585
365,0.37494611818869794
366,0.37409451566734525
367,0.37498518841740397
368,0.3744909983450776
369,0.3739725524461095
370,0.37422342605088854
371,0.3750875757411169
372,0.37548103596764487
373,0.3746688289274397
374,0.37379295524319794
375,0.37404668930439394
376,0.3740503979958359
377,0.3746228824382732
378,0.3742833972914257
379,0.3747930021677718
380,0.37514422784007306
381,0.37413088281943224
382,0.37375114704943463
383,0.3736555553308096
384,0.3744948496984915
385,0.37665667047481965
386,0.3764771298971051
387,0.3761505996781706
388,0.37708270482734035
389,0.37533014674232545
390,0.37396846395988914
391,0.3745165935007955
392,0.37428033714072034
393,0.37421012677274845
394,0.3738071657486603
395,0.37384316538726325
396,0.37380946995224634
397,0.37341368478555004
398,0.3727994869635289
399,0.37402535196391923
400,0.37563135702643613
401,0.3788176114126791
402,0.37572218492977494
403,0.37408325735772935
404,0.3729301019387193
405,0.3741940983681431
406,0.37743873832062297
407,0.37366901335706837
408,0.37332234795283653
409,0.3761370263177213
410,0.3737964372190356
411,0.3730020074464572
412,0.373664914514518
413,0.37382611991844616
414,0.37366823176289043
415,0.3762815961905497
416,0.37484211487157837
417,0.37369076740361595
418,0.3722838671874374
419,0.3722704227084405
420,0.3723077534216935
421,0.37241518099268656
422,0.3724945094927301
423,0.37237825568968896
424,0.3725066858416592
425,0.3725011176643548
426,0.372776766552726
427,0.3728195406504972
428,0.37291439944059734
429,0.37288622683144235
430,0.3728346603957534
431,0.3727876165224947
432,0.3725722063042343
433,0.3726649514240893
434,0.3727413809520134
435,0.3726464138665709
436,0.3723566519085869
437,0.3723029553001093
438,0.3722294684735013
439,0.372134632566124
440,0.37202868703657727
441,0.37203829907353003
442,0.37239956061746377
443,0.3723657073948657
444,0.37160304008373096
445,0.37134767351243647
446,0.3713092007153539
447,0.37106904936024
448,0.3709282257419712
449,0.37090531644805486
450,0.37093537532499155
451,0.37095211265379996
452,0.3710440943461383
453,0.37112885003164214
454,0.3711446166964755
455,0.37107679640927954
456,0.3711430112169962
457,0.37114568166646394
458,0.37117654378640214
459,0.3712932473287234
460,0.3712587356986669
461,0.3712306969014043
462,0.3712640253519033
463,0.3713387632530493
464,0.3714182237513426
465,0.3706492927985512
466,0.3706015339522379
467,0.370382485308211
468,0.3703688359983784
469,0.37032520283281284
470,0.3703996455976021
471,0.3705770594080028
472,0.3706667724627574
473,0.3705532355787265
474,0.37093404518641043
475,0.37090722961689876
476,0.37077643843468727
477,0.3706178514306559
478,0.37038556788791305
479,0.37036791840821426
480,0.3704095269567981
481,0.3702169030895476
482,0.37064607366560515
483,0.37027842227014696
484,0.3701079453276311
485,0.3700177480259571
486,0.36985244607650714
487,0.3701036126606984
488,0.3702056501499287
489,0.37060283260905064
490,0.37018403084397544
491,0.36992722425163915
492,0.36978189340287293
493,0.36993415156992426
494,0.36997070174659147
495,0.37011968329390726
496,0.37008187875653176
497,0.3702579222946377
498,0.3701785026835044
499,0.36970025843317295
500,0.37004797072653456
501,0.370691881899088
502,0.37082852049338066
503,0.3709234024334226
504,0.37048210415996263
505,0.3702045543673397
506,0.3707298239177239
507,0.3712948133448552
508,0.37171663239183833
509,0.3713526462084801
510,0.37036164888190226
511,0.37008575814574685
512,0.3698736175461674
513,0.3696433252675828
514,0.36974525032488514
515,0.36985028314631424
516,0.36994817157024007
517,0.37078508452065745
518,0.3703384912811033
519,0.36978231464129074
520,0.3694720219948845
521,0.3698884102023359
522,0.3695905130301715
523,0.3696151777798526
524,0.3695600015978823
525,0.369713189867182
526,0.3695741303875515
527,0.36964579829689365
528,0.3695319240074981
529,0.3701352021727031
530,0.3709885407971754
531,0.36968696279999047
532,0.3689910121865159
533,0.3693124929768994
534,0.369688682472566
535,0.3701466648658882
536,0.370345495309996
537,0.36983727052507054
538,0.36956959389788585
539,0.369711889863424
540,0.3705426015359499
541,0.3714098534117472
542,0.3707875794369985
543,0.36923214903331864
544,0.3692770264025963
545,0.3702297201900267
546,0.37089739676086925
547,0.37069556975569484
548,0.3699961547875858
549,0.3704112770227266
550,0.3694990634994746
551,0.3691867367959729
552,0.3688661146192807
553,0.36959218631361235
554,0.37060461440097825
555,0.37173073761652387
556,0.3732586067938918
557,0.3730316578818663
558,0.3716090051791299
559,0.37196069915322394
560,0.370061008406848
561,0.3704371952307421
562,0.36974625518284915
563,0.36878071426896036
564,0.36875681546304706
565,0.36898349308979195
566,0.3698627390477139
567,0.36919421067914643
568,0.3688102701831715
569,0.36913594138134265
570,0.3691096257847715
571,0.3696078016226436
572,0.36915130492621423
573,0.37016214659373264
574,0.37045470703481326
575,0.3695666992241169
576,0.3685581046109328
577,0.36876651586634435
578,0.3686267539970507
579,0.3681846910693555
580,0.36796312166522777
581,0.367863914761596
582,0.3684167501120269
583,0.3679431398816907
584,0.3682463901825879
585,0.36798678890307984
586,0.36813928772682813
587,0.3686068831918122
588,0.369442166940847
589,0.3688498328462
590,0.3686878784687901
591,0.36972559391180726
592,0.36857113931438346
593,0.3679781898653293
594,0.3682217453859415
595,0.36938645330860004
596,0.369511416632582
597,0.36832556835947095
598,0.36838388484952633
599,0.36842316338069664
600,0.3683754663139088
601,0.3681315343563912
602,0.36799081625395896
603,0.3679574464532839
604,0.36786853931704633
605,0.3678322369172392
606,0.3676534574671381
607,0.3676492734849883
608,0.36751992294250374
609,0.36747762718299865
610,0.3673382407771867
611,0.3672791157648819
612,0.3670985191698814
613,0.3669751497311689
614,0.3669286238244305
615,0.36694836618217747
616,0.3669763268750613
617,0.3669901799163608
618,0.3669302177733221
619,0.36685666809532197
620,0.36679343531739256
621,0.3667742386500726
622,0.36686128132961926
623,0.36681341237857695
624,0.3669911025105127
625,0.36693105443673213
626,0.3669022994270272
627,0.36682727243967
628,0.36672548528848103
629,0.36677849583362127
630,0.3666549895698314
631,0.36666139727483077
632,0.3665115557007402
633,0.36660304362485124
634,0.36661772635242573
635,0.36653673891673394
636,0.36668884624740905
637,0.3666022216854533
638,0.3665530077759091
639,0.3663933819421825
640,0.3665214919190503
641,0.3669280459435949
642,0.36705007540811757
643,0.36694989758997293
644,0.3670638701284269
645,0.3672321097602063
646,0.36727551169488337
647,0.3668889622597603
648,0.36683318655421754
649,0.3669391919805901
650,0.3669267483762787
651,0.366790027613827
652,0.3666159739845855
653,0.3667069301110011
654,0.3673173541444801
655,0.367485291076878
656,0.36761954402751074
657,0.36681108697928655
658,0.3673561558762343
659,0.3674168044016014
660,0.36751965344523807
661,0.36754558989557284
662,0.3674011069682884
663,0.36672937570574243
664,0.3664494896898096
665,0.366558062017052
666,0.3667133273997637
667,0.36654762387009227
668,0.36662247347303356
669,0.3667738577403288
670,0.3664179141151502
671,0.36661595997654917
672,0.3669123603057419
673,0.3667984256368217
674,0.36671548474189414
675,0.36691393167992814
676,0.36705985143271613
677,0.36739973000895754
678,0.36741237912977437
679,0.3676554527257664
680,0.36783547470996225
681,0.3675324590282026
682,0.3670264743841859
683,0.3667631562260558
684,0.36667747562846525
685,0.36656522643956957
686,0.36617351307588186
687,0.36606042179082626
688,0.36625107470311496
689,0.3664358799331244
690,0.3662520282773596
691,0.3660750226508405
692,0.3660446498910901
693,0.36584261140071983
694,0.365923621401726
695,0.3663521401165202
696,0.3665765297750219
697,0.36647353092597695
698,0.36632994021481896
699,0.3664422044780642
700,0.3664388688106446
701,0.3668345956069408
702,0.36679759534564127
703,0.36694893074149765
704,0.36631245403062285
705,0.36595828834324856
706,0.36569208728379204
707,0.3660433701761162
708,0.36571441219532086
709,0.36564416664449306
710,0.36580694267837793
711,0.366356050306839
712,0.3664934036938904
713,0.3657233725120794
714,0.36644452508379505
715,0.367640883868369
716,0.3674354491106075
717,0.36815093350529415
718,0.3689198688663806
719,0.36891706926520557
720,0.36706154681601266
721,0.3657815985524992
722,0.3660003026555795
723,0.3663345947014141
724,0.36599179946558014
725,0.3661340832183576
726,0.3667159237824319
727,0.3683861455625075
728,0.36998124841386926
729,0.3694171926174493
730,0.3689098794494957
731,0.36757164200074255
732,0.36598145927311104
733,0.3656004958258322
734,0.3664527112023497
735,0.3677215198546745
736,0.3673857591206984
737,0.3675152408065428
738,0.366164094666564
739,0.3654197125867942
740,0.36525590101161737
741,0.3656689794761323
742,0.3659623953316317
743,0.36538402395155684
744,0.36534470817230574
745,0.365249537242489
746,0.3653358700413381
747,0.36523598407130914
748,0.36538758030226304
749,0.3653774141116932
750,0.3648135133691174
751,0.3648011042109742
752,0.3649403062631648
753,0.36509467458690625
754,0.3652812624847876
755,0.36710132090559616
756,0.36797011042264094
757,0.36750121402817515
758,0.3700314914818723
759,0.367764307048752
760,0.3657817027039763
761,0.36554793664280366
762,0.3652807328656935
763,0.36573847584013736
764,0.36695392654652725
765,0.3666886960679166
766,0.36747074593838663
767,0.365627020837103
768,0.3654508249413032
769,0.36504664470588616
770,0.3652741565805612
771,0.36467417508501904
772,0.36453442837230415
773,0.36452766518663765
774,0.36561510703223676
775,0.3662605220986524
776,0.36603350010883057
777,0.3651320037525621
778,0.36455121019444114
779,0.36511468445238715
780,0.36541113899648947
781,0.3666655196919758
782,0.3658072211711652
783,0.36476822634831174
784,0.3651021521512587
785,0.36455202681216187
786,0.3642844649177323
787,0.36498174084473
788,0.3658708306584201
789,0.3679986349603055
790,0.3665119695647533
791,0.36733941659202746
792,0.36810456087029025
793,0.36565299468394946
794,0.3641230675680675
795,0.3654879696209153
796,0.3655791349519903
797,0.36483032137362864
798,0.3639708625917773
799,0.3644252033514594
800,0.3642354774775865
801,0.364160812169663
802,0.3643355429673675
803,0.36608793889220814
804,0.3668902138293299
805,0.3643714018111775
806,0.36543900443176314
807,0.3659092941910196
808,0.36505595935637897
809,0.36443621981485846
810,0.36508802076508795
811,0.36463096374362064
812,0.3640842813786791
813,0.3638019238553621
814,0.36438557984962483
815,0.3645989733113413
816,0.36517627346094345
817,0.36569185286771244
818,0.36670368537646497
819,0.36672794337978876
820,0.3667100689193299
821,0.36657837761365886
822,0.36635703694341876
823,0.3661574131363246
824,0.3660939832595282
825,0.3660359895907552
826,0.3659357919474344
827,0.36589839575457267
828,0.3658163856273815
829,0.3658430122642733
830,0.36570254296840365
831,0.36565167549891575
832,0.3655927280574503
833,0.36549341417545733
834,0.3652719999283748
835,0.36519371778386245
836,0.365065427976764
837,0.3647988900330444
838,0.3646315502916111
839,0.3645546222765951
840,0.3645239297499948
841,0.3644909242396894
842,0.36436012653341193
843,0.36427327835992745
844,0.3642008370376388
845,0.3641887819449858
846,0.3642169205781034
847,0.3641506240440284
848,0.36437213371171395
849,0.3643251001728797
850,0.36448179059978303
851,0.364315933776238
852,0.36439539917658825
853,0.36457338581859255
854,0.36467186342429964
855,0.36468315140281565
856,0.36507631182981887
857,0.36536929258723777
858,0.36461729744956317
859,0.36461241135959105
860,0.3648397345151921
861,0.3649442091698011
862,0.36504132819722956
863,0.36452418812705517
864,0.36402167654188233
865,0.3637915162455164
866,0.363755120736119
867,0.36383360001070664
868,0.3640334911030073
869,0.3640335419421564
870,0.36468094531898965
871,0.3642244155758943
872,0.3639878787707959
873,0.36376383420433467
874,0.3634714484618197
875,0.36375383430218383
876,0.36302554225128836
877,0.36323812377557607
878,0.3632628399719302
879,0.3631146927343714
880,0.3629842094565873
881,0.3630410091721508
882,0.36306916468288764
883,0.3630698727233671
884,0.36338944348744046
885,0.3631806855923965
886,0.3632980545372089
887,0.362856274383766
888,0.36228524732539835
889,0.3623976927037621
890,0.36269425158496693
891,0.3629876071338237
892,0.3629748097923052
893,0.36290655150146994
894,0.362862315052012
895,0.36267128156364936
896,0.3629681353423955
897,0.3629632037732214
898,0.3628767986404761
899,0.3629344120525398
900,0.36311615856188495
901,0.3632412670856978
902,0.3629787044372773
903,0.3631696123658985
904,0.3625763197688865
905,0.36265268349988333
906,0.36289613261039844
907,0.36321313953477624
908,0.36296874384950545
909,0.3629271648772854
910,0.36284817687156695
911,0.36303063523931667
912,0.3629920066557365
913,0.3628910047168712
914,0.36291450962788485
915,0.36298545493443357
916,0.36326027410562967
917,0.36333748847746494
918,0.36315583172364574
919,0.3628661895147832
920,0.3629557343853994
921,0.3628563855890503
922,0.36254914504149843
923,0.36244587186961136
924,0.362732501461988
925,0.3636593065771112
926,0.36342614752257413
927,0.36308060123375163
928,0.3626349931300982
929,0.36273867179686226
930,0.36389838657093804
931,0.3630407178859528
932,0.3622014751832383
933,0.36198126315750584
934,0.36192610930046243
935,0.36254861393958165
936,0.36306113079031993
937,0.36400648538780467
938,0.3635458749898979
939,0.3627101916510416
940,0.36173476245801406
941,0.3614109833543208
942,0.3617248927922375
943,0.3624588812528196
944,0.36291616531471743
945,0.36267664688793266
946,0.3625161661919548
947,0.36324025202620197
948,0.3629760920891048
949,0.36287874617088606
950,0.36318078886747907
951,0.3627290818788439
952,0.3623268387353548
953,0.3626561917236283
954,0.36243610752684474
955,0.36251359482252365
956,0.3621782338206966
957,0.3620944268127009
958,0.36267103055227023
959,0.36255741446678336
960,0.36260691877463197
961,0.36223845421627615
962,0.36222560528084385
963,0.36228964724184076
964,0.36239470742089713
965,0.36198637658597277
966,0.3619806439320151
967,0.3619457764455045
968,0.36188791981967894
969,0.3621256725373565
970,0.36226580876020353
971,0.36228163137548625
972,0.3628612604047089
973,0.3630334471168343
974,0.3622363771100193
975,0.36157027082540194
976,0.36139286320429365
977,0.3614393446258768
978,0.3619568432145439
979,0.36395824889797557
980,0.36450160029282325
981,0.3627755672342614
982,0.36236311709039526
983,0.36191085313528804
984,0.36121287617340825
985,0.3623618235099833
986,0.3622881408370128
987,0.36152321043313534
988,0.36204073373117485
989,0.3640842743132431
990,0.36614319963046166
991,0.36606623703396235
992,0.3622931976835357
993,0.3610756447421122
994,0.3614910293277905
995,0.3621592208623702
996,0.36208965082346645
997,0.3621737022893373
998,0.361944143316711
999,0.36225714573832296
1000,0.36300925366605047
1001,0.36262457908162904
1002,0.3618241866843784
1003,0.36197698833514025
1004,0.3613809855626619
1005,0.36228491582719263
1006,0.3613346711457018
1007,0.36113586603526665
1008,0.36113254995640076
1009,0.3616720142746229
1010,0.36158413769247
1011,0.3611317464505619
1012,0.36110017170668834
1013,0.3609431331683927
1014,0.36138744280530527
1015,0.3633568878719204
1016,0.3633518667869103
1017,0.3632819356990257
1018,0.3633903676961306
1019,0.36327651473304995
1020,0.3629324320901455
1021,0.3627556669719753
1022,0.3625618124665446
1023,0.36212410741016526
1024,0.3618213136126079
1025,0.36162688849284325
1026,0.3615061808438306
1027,0.36116011187588415
1028,0.36091842716240535
1029,0.36089413636448703
1030,0.3609263981672863
1031,0.360776784928158
1032,0.36068964345721116
1033,0.3605716051686555
1034,0.3604336379959385
1035,0.3605022606147804
1036,0.36063773051500575
1037,0.360436946970473
1038,0.3603275108620309
1039,0.36024801057478084
1040,0.3602371997214143
1041,0.36018832435575365
1042,0.36025498960420016
1043,0.3603149148985199
1044,0.3602237685047102
1045,0.3603031002773411
1046,0.36034371679079213
1047,0.3602086593585836
1048,0.3600706188306231
1049,0.36017536948167994
1050,0.36035960763420005
1051,0.3602510485992899
1052,0.3602266544174403
1053,0.3602599417035509
1054,0.3603250281599208
1055,0.3603693491106516
1056,0.3602811713332554
1057,0.3602237683455508
1058,0.3602790199101162
1059,0.3603540612154086
1060,0.36047598606278963
1061,0.3607570731674701
1062,0.3606875745535482
1063,0.3602314336890657
1064,0.36008362947789196
1065,0.3602828761909656
1066,0.3602883708087492
1067,0.36043198130158455
1068,0.3604652739783565
1069,0.36042073345780906
1070,0.3604513337402419
1071,0.3604338463016894
1072,0.3603494911576386
1073,0.36011438275408986
1074,0.36018087201714044
1075,0.36049958822935674
1076,0.3604155085329876
1077,0.3606116055758571
1078,0.3600132214661791
1079,0.35994639626712754
1080,0.3596890259130558
1081,0.3596547727797035
1082,0.3597197791051917
1083,0.3599522272086826
1084,0.3598261344130966
1085,0.3597282664024173
1086,0.3597335997788782
1087,0.3597325010811804
1088,0.35985355558470233
1089,0.3599676637072906
1090,0.36035438784082024
1091,0.360334671155384
1092,0.3601269883636968
1093,0.36010328857889895
1094,0.36039442521171206
1095,0.3606390655156223
1096,0.3608051800451685
1097,0.360295542419476
1098,0.3601310321738442
1099,0.35990550894634593
1100,0.35985482764028087
1101,0.3597015994066263
1102,0.35998179144916514
1103,0.3596886418619497
1104,0.359523274218321
1105,0.35961734410843044
1106,0.3597648290827055
1107,0.3598606398481469
1108,0.36059444686517167
1109,0.36070855967634374
1110,0.3600576179678746
1111,0.3600821919590089
1112,0.36036747034267896
1113,0.3603537825163814
1114,0.3601702206134403
1115,0.3599981001094279
1116,0.35964461976844253
1117,0.3600400728879604
1118,0.3600092955110528
1119,0.3598434928442637
1120,0.3596978667225138
1121,0.3599746397802209
1122,0.3597330579263011
1123,0.36007242115757687
1124,0.35998916060794434
1125,0.35976919693230247
1126,0.36104374875434236
1127,0.3602647784490669
1128,0.3603395989988635
1129,0.3598771119995001
1130,0.35962415506549694
1131,0.3593905513873037
1132,0.36003349397652157
1133,0.36191397624103383
1134,0.36300325571008635
1135,0.36283602109083934
1136,0.36275285155993503
1137,0.36200278539737385
1138,0.36234776609170155
1139,0.36255156892934
1140,0.36118185889752275
1141,0.360489142598982
1142,0.3605638459911761
1143,0.36160525019551987
1144,0.3611259263679884
1145,0.36154918557374666
1146,0.36148948263781083
1147,0.3607195904242327
1148,0.36144625989108725
1149,0.36064629164482226
1150,0.3604353757426596
1151,0.3608053207643608
1152,0.3613696164028188
1153,0.36076861027066826
1154,0.36078695003707406
1155,0.3607187119492507
1156,0.3610141692255141
1157,0.3611492227595782
1158,0.3612177899046779
1159,0.3600999624634597
1160,0.35984181735092197
1161,0.3599414541916576
1162,0.35980555677035186
1163,0.35924938982218785
1164,0.3594826249041095
1165,0.3592519681423557
1166,0.35917791618937006
1167,0.35984440736109186
1168,0.35924885639866205
1169,0.359478203835162
1170,0.3598274883241635
1171,0.35906786340714386
1172,0.35924035385978126
1173,0.35903257715679543
1174,0.3592466946969815
1175,0.35927362320755213
1176,0.35915398691020295
1177,0.3590798290321612
1178,0.3591013088352456
1179,0.3591119668385829
1180,0.35914988025320493
1181,0.35917269894761567
1182,0.3592144622043175
1183,0.359191231146688
1184,0.3590886825856504
1185,0.3590371384175969
1186,0.35903963427060437
1187,0.35900070181896615
1188,0.35903068141837224
1189,0.3590270314414107
1190,0.35896331170581364
1191,0.35897347718812367
1192,0.358997217836382
1193,0.35902938985128136
1194,0.35896753749632815
1195,0.3589131113007336
1196,0.3589205717124465
1197,0.359099219129763
1198,0.3588622142818996
1199,0.35873853292603436
1200,0.3587446814553365
1201,0.35897076691167396
1202,0.35910669982543497
1203,0.3589482204900215
1204,0.35881808754268535
1205,0.35861065135831094
1206,0.3584964248928342
1207,0.35840122424433224
1208,0.35830981230770403
1209,0.35818861490216386
1210,0.35816056798682466
1211,0.358177975596847
1212,0.3581663553802881
1213,0.35826371130408674
1214,0.3583003536862585
1215,0.3582852281964143
1216,0.35812051788595345
1217,0.3581270021212673
1218,0.3584336037818679
1219,0.3582534960407049
1220,0.35840711499952393
1221,0.35869543443527896
1222,0.358974840811184
1223,0.358811778818607
1224,0.3589171830755904
1225,0.35925220091432963
1226,0.35928650712044613
1227,0.3588504718783097
1228,0.35911185774762744
1229,0.35886097949952783
1230,0.3586678876899987
1231,0.3582833083482496
1232,0.3582827538692226
1233,0.3583277919297438
1234,0.35825312459672454
1235,0.35826169573165706
1236,0.35815362840122345
1237,0.3580442148587049
1238,0.35783489254894957
1239,0.3578868602633232
1240,0.35816470175767967
1241,0.35840237799711694
1242,0.3586930185436414
1243,0.35915791340475983
1244,0.3590191047564874
1245,0.3594145076187077
1246,0.3584758701334249
1247,0.358079794538912
1248,0.35796926967257864
1249,0.3581345383658602
1250,0.3583514004784547
1251,0.358716293573786
1252,0.35899862016317163
1253,0.3594911096400331
